LATITUDE,LONGITUDE,Category
36.195671999999995,-83.27551899999999,0
36.195671999999995,-83.27551899999999,0
36.195671999999995,-83.27551899999999,0
36.195671999999995,-83.27551899999999,0
42.54145,-75.527431,0
42.54145,-75.527431,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
42.657973,-70.619424,0
38.9806,-77.1008,0
38.9806,-77.1008,0
38.9806,-77.1008,0
40.008390000000006,-77.10613599999999,0
40.008390000000006,-77.10613599999999,0
40.07305,-77.639762,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
38.379248,-75.081011,0
55.372028,-131.683175,0
55.372028,-131.683175,0
55.372028,-131.683175,0
55.372028,-131.683175,0
43.163926000000004,-75.278335,0
43.163926000000004,-75.278335,0
35.029806,-120.48941299999998,0
35.029806,-120.48941299999998,0
35.029806,-120.48941299999998,0
35.029806,-120.48941299999998,0
35.029806,-120.48941299999998,0
47.848263,-120.02730600000001,0
47.848263,-120.02730600000001,0
47.848263,-120.02730600000001,0
42.748020000000004,-74.18681,0
42.748020000000004,-74.18681,0
42.498431,-70.865291,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
33.054972,-96.73645400000001,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
27.903734000000004,-81.548805,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
41.707329,-72.572705,0
39.684436,-79.15166500000001,0
39.684436,-79.15166500000001,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
41.030238,-73.63004699999999,0
33.976879,-118.216053,0
33.976879,-118.216053,0
33.976879,-118.216053,0
33.976879,-118.216053,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
27.438233,-80.443963,0
43.078777,-88.272922,0
43.078777,-88.272922,0
43.078777,-88.272922,0
43.078777,-88.272922,0
43.078777,-88.272922,0
37.896105,-122.11193999999999,0
37.896105,-122.11193999999999,0
37.896105,-122.11193999999999,0
37.896105,-122.11193999999999,0
37.896105,-122.11193999999999,0
37.896105,-122.11193999999999,0
40.256304,-75.834373,0
40.256304,-75.834373,0
40.256304,-75.834373,0
43.120709000000005,-71.90281800000001,0
43.120709000000005,-71.90281800000001,0
43.120709000000005,-71.90281800000001,0
38.062774,-81.080969,0
38.062774,-81.080969,0
38.062774,-81.080969,0
38.062774,-81.080969,0
38.062774,-81.080969,0
38.062774,-81.080969,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
37.063377,-88.66320400000001,0
42.836981,-71.1603,0
42.836981,-71.1603,0
42.836981,-71.1603,0
42.836981,-71.1603,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
40.671690000000005,-74.204335,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
36.295426,-82.490225,0
38.996928999999994,-105.062292,0
38.996928999999994,-105.062292,0
38.996928999999994,-105.062292,0
38.996928999999994,-105.062292,0
38.996928999999994,-105.062292,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
41.260946999999994,-110.963067,0
43.2027,-71.037675,0
43.2027,-71.037675,0
43.2027,-71.037675,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
34.097162,-117.906544,0
35.052795,-82.054013,0
35.052795,-82.054013,0
35.052795,-82.054013,0
35.052795,-82.054013,0
35.052795,-82.054013,0
40.789633,-74.3202,0
40.789633,-74.3202,0
40.789633,-74.3202,0
40.789633,-74.3202,0
40.789633,-74.3202,0
40.789633,-74.3202,0
40.789633,-74.3202,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
41.036714,-75.173463,0
42.482778,-71.0978,0
42.482778,-71.0978,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
41.929598999999996,-71.30091999999999,0
44.662799,-93.153891,0
44.662799,-93.153891,0
44.662799,-93.153891,0
44.662799,-93.153891,0
44.662799,-93.153891,0
39.522031,-80.355243,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
32.8435,-97.7047,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
42.882054,-88.345116,0
40.922985,-79.594607,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
32.231808,-107.746559,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
42.514977,-90.681914,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
34.492878999999995,-114.30808300000001,0
38.300647999999995,-76.531228,0
38.300647999999995,-76.531228,0
32.98639,-97.20534599999999,0
42.971066,-85.924913,0
42.971066,-85.924913,0
42.971066,-85.924913,0
39.591469000000004,-86.364173,0
39.591469000000004,-86.364173,0
44.543446,-70.564475,0
44.543446,-70.564475,0
44.543446,-70.564475,0
44.543446,-70.564475,0
44.543446,-70.564475,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
41.143719,-104.796234,0
38.385016,-105.12323300000001,0
38.385016,-105.12323300000001,0
38.385016,-105.12323300000001,0
40.084686,-82.798793,0
40.084686,-82.798793,0
40.084686,-82.798793,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
45.013754999999996,-123.93324399999999,0
47.651672,-117.083808,0
47.651672,-117.083808,0
47.651672,-117.083808,0
47.651672,-117.083808,0
47.651672,-117.083808,0
47.651672,-117.083808,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
46.920589,-122.588049,0
39.953464000000004,-82.49186800000001,0
42.285346000000004,-70.875442,0
42.285346000000004,-70.875442,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
42.029859,-93.639398,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
34.3278,-118.6406,0
44.7721,-92.437202,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
33.7857,-117.9318,0
42.89839,-78.525707,0
42.89839,-78.525707,0
42.89839,-78.525707,0
42.89839,-78.525707,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
20.917432,-156.677162,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
40.688373,-73.374493,0
33.52,-96.483611,0
43.061708,-71.444446,0
43.061708,-71.444446,0
43.061708,-71.444446,0
43.061708,-71.444446,0
43.061708,-71.444446,0
43.061708,-71.444446,0
43.061708,-71.444446,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
41.533396,-72.799734,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
43.159987,-78.69234399999999,0
40.273386,-80.456503,0
40.273386,-80.456503,0
42.067203000000006,-72.505565,0
42.067203000000006,-72.505565,0
42.067203000000006,-72.505565,0
42.067203000000006,-72.505565,0
42.067203000000006,-72.505565,0
42.067203000000006,-72.505565,0
44.809452,-71.883964,0
44.809452,-71.883964,0
44.809452,-71.883964,0
41.012845,-74.33375600000001,0
41.012845,-74.33375600000001,0
41.012845,-74.33375600000001,0
41.012845,-74.33375600000001,0
39.57549,-76.400767,0
39.57549,-76.400767,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
37.969144,-122.510502,0
40.237687,-74.782062,0
40.237687,-74.782062,0
40.237687,-74.782062,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
44.968139,-123.99556000000001,0
30.263111,-103.654089,0
30.263111,-103.654089,0
30.263111,-103.654089,0
30.263111,-103.654089,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
29.694733000000003,-98.11304100000001,0
39.964546,-77.00725200000001,0
39.964546,-77.00725200000001,0
39.964546,-77.00725200000001,0
26.828853999999996,-80.060334,0
26.828853999999996,-80.060334,0
35.471758,-97.272564,0
35.471758,-97.272564,0
35.471758,-97.272564,0
35.471758,-97.272564,0
35.471758,-97.272564,0
35.471758,-97.272564,0
40.3472,-111.9888,0
40.3472,-111.9888,0
40.3472,-111.9888,0
40.3472,-111.9888,0
40.3472,-111.9888,0
40.3472,-111.9888,0
40.3472,-111.9888,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
36.001798,-83.40443499999999,0
37.8442,-93.335615,0
37.8442,-93.335615,0
38.230706,-91.156662,0
38.230706,-91.156662,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
30.440433000000002,-88.78009899999999,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
43.488,-96.7343,0
43.6017,-96.7051,0
39.021138,-84.211174,0
39.021138,-84.211174,0
39.021138,-84.211174,0
39.021138,-84.211174,0
39.021138,-84.211174,0
39.021138,-84.211174,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
39.884516999999995,-74.90674,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
38.696076,-93.232268,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
39.539367,-76.356431,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.247723,-83.362213,0
40.648315000000004,-76.879713,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
28.109059000000002,-80.57871800000001,0
40.855892,-82.318931,0
40.855892,-82.318931,0
40.855892,-82.318931,0
40.855892,-82.318931,0
40.855892,-82.318931,0
40.855892,-82.318931,0
40.855892,-82.318931,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
45.532835,-123.115152,0
41.620826,-72.770482,0
41.620826,-72.770482,0
41.620826,-72.770482,0
41.620826,-72.770482,0
41.620826,-72.770482,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
42.57405,-71.9898,0
44.554823999999996,-68.412093,0
44.554823999999996,-68.412093,0
44.554823999999996,-68.412093,0
44.554823999999996,-68.412093,0
44.554823999999996,-68.412093,0
